timestamp,timestamp_local,id,sn,sample_rh,sample_temp,sample_pres,lat,lon,device_state,pm1,pm25,pm10,pm1_model_id,pm25_model_id,pm10_model_id
2023-10-21T23:59:22Z,2023-10-21T19:59:22Z,398412296,MOD-PM-00955,37.98,26.11,0.0,39.956,-75.186,ACTIVE,0.793,0.857,1.65,8520,8521,8522
2023-10-21T23:58:22Z,2023-10-21T19:58:22Z,398412294,MOD-PM-00955,37.95,26.09,0.0,39.956,-75.186,ACTIVE,0.836,0.84,0.84,8520,8521,8522
2023-10-21T23:57:22Z,2023-10-21T19:57:22Z,398412295,MOD-PM-00955,37.95,26.1,0.0,39.956,-75.186,ACTIVE,1.001,1.005,1.005,8520,8521,8522
2023-10-21T23:56:22Z,2023-10-21T19:56:22Z,398408669,MOD-PM-00955,37.98,26.1,0.0,39.956,-75.186,ACTIVE,0.681,0.725,0.725,8520,8521,8522
2023-10-21T23:55:22Z,2023-10-21T19:55:22Z,398408668,MOD-PM-00955,38.01,26.1,0.0,39.956,-75.186,ACTIVE,0.724,0.799,0.799,8520,8521,8522
2023-10-21T23:54:22Z,2023-10-21T19:54:22Z,398408666,MOD-PM-00955,38.02,26.1,0.0,39.956,-75.186,ACTIVE,0.793,0.805,0.805,8520,8521,8522
2023-10-21T23:53:22Z,2023-10-21T19:53:22Z,398408667,MOD-PM-00955,38.0,26.1,0.0,39.956,-75.186,ACTIVE,0.692,0.692,0.692,8520,8521,8522
2023-10-21T23:52:22Z,2023-10-21T19:52:22Z,398408663,MOD-PM-00955,38.0,26.1,0.0,39.956,-75.186,ACTIVE,0.678,0.717,0.717,8520,8521,8522
2023-10-21T23:51:22Z,2023-10-21T19:51:22Z,398408664,MOD-PM-00955,38.03,26.09,0.0,39.956,-75.186,ACTIVE,0.82,0.836,0.836,8520,8521,8522
2023-10-21T23:50:22Z,2023-10-21T19:50:22Z,398408665,MOD-PM-00955,38.05,26.1,0.0,39.956,-75.186,ACTIVE,0.707,0.739,0.739,8520,8521,8522
2023-10-21T23:49:22Z,2023-10-21T19:49:22Z,398408662,MOD-PM-00955,38.08,26.09,0.0,39.956,-75.186,ACTIVE,0.777,0.781,0.781,8520,8521,8522
2023-10-21T23:48:22Z,2023-10-21T19:48:22Z,398404928,MOD-PM-00955,38.09,26.09,0.0,39.956,-75.186,ACTIVE,0.649,0.708,0.708,8520,8521,8522
2023-10-21T23:47:22Z,2023-10-21T19:47:22Z,398404926,MOD-PM-00955,38.05,26.09,0.0,39.956,-75.186,ACTIVE,0.911,0.914,0.914,8520,8521,8522
2023-10-21T23:46:22Z,2023-10-21T19:46:22Z,398404927,MOD-PM-00955,38.09,26.09,0.0,39.956,-75.186,ACTIVE,0.907,0.91,0.91,8520,8521,8522
2023-10-21T23:45:22Z,2023-10-21T19:45:22Z,398404925,MOD-PM-00955,38.1,26.09,0.0,39.956,-75.186,ACTIVE,0.994,1.053,1.053,8520,8521,8522
2023-10-21T23:44:22Z,2023-10-21T19:44:22Z,398404923,MOD-PM-00955,38.13,26.09,0.0,39.956,-75.186,ACTIVE,0.84,0.84,0.84,8520,8521,8522
2023-10-21T23:43:22Z,2023-10-21T19:43:22Z,398404921,MOD-PM-00955,38.12,26.09,0.0,39.956,-75.186,ACTIVE,0.755,0.781,0.781,8520,8521,8522
2023-10-21T23:42:22Z,2023-10-21T19:42:22Z,398404924,MOD-PM-00955,38.1,26.09,0.0,39.956,-75.186,ACTIVE,0.713,0.713,0.713,8520,8521,8522
2023-10-21T23:41:22Z,2023-10-21T19:41:22Z,398404922,MOD-PM-00955,38.1,26.09,0.0,39.956,-75.186,ACTIVE,0.978,1.026,1.092,8520,8521,8522
2023-10-21T23:40:22Z,2023-10-21T19:40:22Z,398401206,MOD-PM-00955,38.13,26.09,0.0,39.956,-75.186,ACTIVE,0.824,0.836,0.836,8520,8521,8522
2023-10-21T23:39:22Z,2023-10-21T19:39:22Z,398401208,MOD-PM-00955,38.18,26.09,0.0,39.956,-75.186,ACTIVE,0.739,0.783,0.783,8520,8521,8522
2023-10-21T23:38:22Z,2023-10-21T19:38:22Z,398401205,MOD-PM-00955,38.17,26.09,0.0,39.956,-75.186,ACTIVE,0.564,0.606,0.606,8520,8521,8522
2023-10-21T23:37:22Z,2023-10-21T19:37:22Z,398401207,MOD-PM-00955,38.13,26.1,0.0,39.956,-75.186,ACTIVE,0.95,0.986,1.731,8520,8521,8522
2023-10-21T23:36:22Z,2023-10-21T19:36:22Z,398401204,MOD-PM-00955,38.12,26.09,0.0,39.956,-75.186,ACTIVE,1.0,1.033,1.097,8520,8521,8522
2023-10-21T23:35:22Z,2023-10-21T19:35:22Z,398401203,MOD-PM-00955,38.14,26.09,0.0,39.956,-75.186,ACTIVE,0.848,0.889,0.95,8520,8521,8522
2023-10-21T23:34:22Z,2023-10-21T19:34:22Z,398401202,MOD-PM-00955,38.14,26.09,0.0,39.956,-75.186,ACTIVE,0.989,0.989,0.989,8520,8521,8522
2023-10-21T23:33:22Z,2023-10-21T19:33:22Z,398398123,MOD-PM-00955,38.15,26.09,0.0,39.956,-75.186,ACTIVE,0.836,0.899,0.899,8520,8521,8522
2023-10-21T23:32:22Z,2023-10-21T19:32:22Z,398398122,MOD-PM-00955,38.14,26.1,0.0,39.956,-75.186,ACTIVE,0.829,0.841,0.841,8520,8521,8522
2023-10-21T23:31:22Z,2023-10-21T19:31:22Z,398398124,MOD-PM-00955,38.16,26.09,0.0,39.956,-75.186,ACTIVE,0.74,0.755,0.755,8520,8521,8522
2023-10-21T23:30:22Z,2023-10-21T19:30:22Z,398398120,MOD-PM-00955,38.19,26.09,0.0,39.956,-75.186,ACTIVE,0.735,0.772,0.772,8520,8521,8522
2023-10-21T23:29:22Z,2023-10-21T19:29:22Z,398398117,MOD-PM-00955,38.14,26.09,0.0,39.956,-75.186,ACTIVE,0.777,0.792,0.792,8520,8521,8522
2023-10-21T23:28:22Z,2023-10-21T19:28:22Z,398398121,MOD-PM-00955,38.21,26.09,0.0,39.956,-75.186,ACTIVE,0.989,1.064,1.186,8520,8521,8522
2023-10-21T23:27:22Z,2023-10-21T19:27:22Z,398398118,MOD-PM-00955,38.21,26.09,0.0,39.956,-75.186,ACTIVE,0.692,0.754,0.754,8520,8521,8522
2023-10-21T23:26:22Z,2023-10-21T19:26:22Z,398398119,MOD-PM-00955,38.21,26.09,0.0,39.956,-75.186,ACTIVE,1.031,1.031,1.031,8520,8521,8522
2023-10-21T23:25:22Z,2023-10-21T19:25:22Z,398394437,MOD-PM-00955,38.25,26.09,0.0,39.956,-75.186,ACTIVE,0.766,0.812,0.812,8520,8521,8522
2023-10-21T23:24:22Z,2023-10-21T19:24:22Z,398394438,MOD-PM-00955,38.26,26.08,0.0,39.956,-75.186,ACTIVE,0.864,0.867,0.867,8520,8521,8522
2023-10-21T23:23:22Z,2023-10-21T19:23:22Z,398394436,MOD-PM-00955,38.24,26.08,0.0,39.956,-75.186,ACTIVE,0.841,0.877,0.939,8520,8521,8522
2023-10-21T23:22:22Z,2023-10-21T19:22:22Z,398394435,MOD-PM-00955,38.27,26.09,0.0,39.956,-75.186,ACTIVE,0.802,0.833,0.833,8520,8521,8522
2023-10-21T23:21:22Z,2023-10-21T19:21:22Z,398394434,MOD-PM-00955,38.26,26.09,0.0,39.956,-75.186,ACTIVE,1.053,1.079,1.079,8520,8521,8522
2023-10-21T23:20:22Z,2023-10-21T19:20:22Z,398394433,MOD-PM-00955,38.28,26.09,0.0,39.956,-75.186,ACTIVE,0.825,0.828,0.828,8520,8521,8522
2023-10-21T23:19:22Z,2023-10-21T19:19:22Z,398394431,MOD-PM-00955,38.3,26.08,0.0,39.956,-75.186,ACTIVE,0.967,0.967,0.967,8520,8521,8522
2023-10-21T23:18:22Z,2023-10-21T19:18:22Z,398394432,MOD-PM-00955,38.28,26.09,0.0,39.956,-75.186,ACTIVE,1.1,1.136,1.136,8520,8521,8522
2023-10-21T23:17:22Z,2023-10-21T19:17:22Z,398390816,MOD-PM-00955,38.32,26.08,0.0,39.956,-75.186,ACTIVE,0.803,0.85,0.85,8520,8521,8522
2023-10-21T23:16:22Z,2023-10-21T19:16:22Z,398390817,MOD-PM-00955,38.32,26.09,0.0,39.956,-75.186,ACTIVE,1.113,1.12,1.12,8520,8521,8522
2023-10-21T23:15:22Z,2023-10-21T19:15:22Z,398390812,MOD-PM-00955,38.34,26.08,0.0,39.956,-75.186,ACTIVE,0.82,0.855,0.923,8520,8521,8522
2023-10-21T23:14:22Z,2023-10-21T19:14:22Z,398390814,MOD-PM-00955,38.33,26.09,0.0,39.956,-75.186,ACTIVE,0.829,0.865,0.934,8520,8521,8522
2023-10-21T23:13:22Z,2023-10-21T19:13:22Z,398390815,MOD-PM-00955,38.37,26.08,0.0,39.956,-75.186,ACTIVE,0.855,0.868,0.868,8520,8521,8522
2023-10-21T23:12:22Z,2023-10-21T19:12:22Z,398390810,MOD-PM-00955,38.3,26.08,0.0,39.956,-75.186,ACTIVE,0.921,0.928,0.928,8520,8521,8522
2023-10-21T23:11:22Z,2023-10-21T19:11:22Z,398390813,MOD-PM-00955,38.33,26.08,0.0,39.956,-75.186,ACTIVE,0.972,0.984,0.984,8520,8521,8522
2023-10-21T23:10:22Z,2023-10-21T19:10:22Z,398390811,MOD-PM-00955,38.33,26.08,0.0,39.956,-75.186,ACTIVE,0.789,0.81,0.81,8520,8521,8522
2023-10-21T23:09:22Z,2023-10-21T19:09:22Z,398387151,MOD-PM-00955,38.33,26.08,0.0,39.956,-75.186,ACTIVE,1.004,1.051,1.117,8520,8521,8522
2023-10-21T23:08:22Z,2023-10-21T19:08:22Z,398387150,MOD-PM-00955,38.32,26.08,0.0,39.956,-75.186,ACTIVE,0.941,1.012,1.081,8520,8521,8522
2023-10-21T23:07:22Z,2023-10-21T19:07:22Z,398387153,MOD-PM-00955,38.34,26.08,0.0,39.956,-75.186,ACTIVE,0.908,0.92,0.92,8520,8521,8522
2023-10-21T23:06:22Z,2023-10-21T19:06:22Z,398387154,MOD-PM-00955,38.33,26.08,0.0,39.956,-75.186,ACTIVE,1.05,1.053,1.053,8520,8521,8522
2023-10-21T23:05:22Z,2023-10-21T19:05:22Z,398387155,MOD-PM-00955,38.36,26.08,0.0,39.956,-75.186,ACTIVE,0.786,0.797,0.797,8520,8521,8522
2023-10-21T23:04:22Z,2023-10-21T19:04:22Z,398387152,MOD-PM-00955,38.34,26.08,0.0,39.956,-75.186,ACTIVE,0.996,1.039,1.039,8520,8521,8522
2023-10-21T23:03:22Z,2023-10-21T19:03:22Z,398387149,MOD-PM-00955,38.37,26.07,0.0,39.956,-75.186,ACTIVE,1.1,1.103,1.103,8520,8521,8522
2023-10-21T23:02:22Z,2023-10-21T19:02:22Z,398383911,MOD-PM-00955,38.36,26.08,0.0,39.956,-75.186,ACTIVE,0.935,0.991,0.991,8520,8521,8522
2023-10-21T23:01:22Z,2023-10-21T19:01:22Z,398383910,MOD-PM-00955,38.38,26.08,0.0,39.956,-75.186,ACTIVE,0.892,0.903,0.903,8520,8521,8522
2023-10-21T23:00:22Z,2023-10-21T19:00:22Z,398383906,MOD-PM-00955,38.38,26.07,0.0,39.956,-75.186,ACTIVE,0.781,0.81,0.81,8520,8521,8522
2023-10-21T22:59:22Z,2023-10-21T18:59:22Z,398383908,MOD-PM-00955,38.39,26.08,0.0,39.956,-75.186,ACTIVE,0.713,0.723,0.723,8520,8521,8522
2023-10-21T22:58:22Z,2023-10-21T18:58:22Z,398383907,MOD-PM-00955,38.39,26.07,0.0,39.956,-75.186,ACTIVE,0.734,0.765,0.765,8520,8521,8522
2023-10-21T22:57:22Z,2023-10-21T18:57:22Z,398383904,MOD-PM-00955,38.4,26.08,0.0,39.956,-75.186,ACTIVE,0.967,0.967,0.967,8520,8521,8522
2023-10-21T22:56:22Z,2023-10-21T18:56:22Z,398383905,MOD-PM-00955,38.37,26.08,0.0,39.956,-75.186,ACTIVE,0.829,0.867,0.867,8520,8521,8522
2023-10-21T22:55:22Z,2023-10-21T18:55:22Z,398380708,MOD-PM-00955,38.42,26.07,0.0,39.956,-75.186,ACTIVE,0.775,0.805,0.862,8520,8521,8522
2023-10-21T22:54:22Z,2023-10-21T18:54:22Z,398380709,MOD-PM-00955,38.44,26.08,0.0,39.956,-75.186,ACTIVE,0.856,0.897,0.897,8520,8521,8522
2023-10-21T22:53:22Z,2023-10-21T18:53:22Z,398380710,MOD-PM-00955,38.46,26.07,0.0,39.956,-75.186,ACTIVE,1.019,1.019,1.019,8520,8521,8522
2023-10-21T22:52:22Z,2023-10-21T18:52:22Z,398380706,MOD-PM-00955,38.44,26.07,0.0,39.956,-75.186,ACTIVE,0.85,0.878,0.878,8520,8521,8522
2023-10-21T22:51:22Z,2023-10-21T18:51:22Z,398380707,MOD-PM-00955,38.48,26.07,0.0,39.956,-75.186,ACTIVE,0.749,0.769,0.769,8520,8521,8522
2023-10-21T22:50:22Z,2023-10-21T18:50:22Z,398380704,MOD-PM-00955,38.45,26.08,0.0,39.956,-75.186,ACTIVE,0.951,0.981,0.981,8520,8521,8522
2023-10-21T22:49:22Z,2023-10-21T18:49:22Z,398380705,MOD-PM-00955,38.45,26.08,0.0,39.956,-75.186,ACTIVE,0.596,0.598,0.598,8520,8521,8522
2023-10-21T22:48:22Z,2023-10-21T18:48:22Z,398377571,MOD-PM-00955,38.47,26.07,0.0,39.956,-75.186,ACTIVE,1.03,1.03,1.03,8520,8521,8522
2023-10-21T22:47:22Z,2023-10-21T18:47:22Z,398377570,MOD-PM-00955,38.45,26.07,0.0,39.956,-75.186,ACTIVE,0.683,0.737,0.8,8520,8521,8522
2023-10-21T22:46:22Z,2023-10-21T18:46:22Z,398377566,MOD-PM-00955,38.45,26.07,0.0,39.956,-75.186,ACTIVE,0.881,0.892,0.892,8520,8521,8522
2023-10-21T22:45:22Z,2023-10-21T18:45:22Z,398377568,MOD-PM-00955,38.49,26.08,0.0,39.956,-75.186,ACTIVE,1.117,1.12,1.12,8520,8521,8522
2023-10-21T22:44:22Z,2023-10-21T18:44:22Z,398377565,MOD-PM-00955,38.46,26.07,0.0,39.956,-75.186,ACTIVE,0.85,0.853,0.853,8520,8521,8522
2023-10-21T22:43:22Z,2023-10-21T18:43:22Z,398377569,MOD-PM-00955,38.5,26.07,0.0,39.956,-75.186,ACTIVE,1.083,1.097,1.097,8520,8521,8522
2023-10-21T22:42:22Z,2023-10-21T18:42:22Z,398377567,MOD-PM-00955,38.44,26.07,0.0,39.956,-75.186,ACTIVE,0.92,0.926,0.926,8520,8521,8522
2023-10-21T22:41:22Z,2023-10-21T18:41:22Z,398374371,MOD-PM-00955,38.49,26.07,0.0,39.956,-75.186,ACTIVE,0.868,0.879,0.879,8520,8521,8522
2023-10-21T22:40:22Z,2023-10-21T18:40:22Z,398374372,MOD-PM-00955,38.48,26.07,0.0,39.956,-75.186,ACTIVE,0.934,0.934,1.631,8520,8521,8522
2023-10-21T22:39:22Z,2023-10-21T18:39:22Z,398374370,MOD-PM-00955,38.46,26.07,0.0,39.956,-75.186,ACTIVE,0.935,0.938,0.938,8520,8521,8522
2023-10-21T22:38:22Z,2023-10-21T18:38:22Z,398374366,MOD-PM-00955,38.49,26.07,0.0,39.956,-75.186,ACTIVE,0.802,0.802,1.058,8520,8521,8522
2023-10-21T22:37:22Z,2023-10-21T18:37:22Z,398374368,MOD-PM-00955,38.53,26.07,0.0,39.956,-75.186,ACTIVE,1.131,1.154,1.154,8520,8521,8522
2023-10-21T22:36:22Z,2023-10-21T18:36:22Z,398374367,MOD-PM-00955,38.52,26.07,0.0,39.956,-75.186,ACTIVE,0.94,1.003,1.003,8520,8521,8522
2023-10-21T22:35:22Z,2023-10-21T18:35:22Z,398374369,MOD-PM-00955,38.5,26.07,0.0,39.956,-75.186,ACTIVE,0.972,1.049,1.305,8520,8521,8522
2023-10-21T22:34:22Z,2023-10-21T18:34:22Z,398371201,MOD-PM-00955,38.52,26.07,0.0,39.956,-75.186,ACTIVE,0.817,0.829,0.829,8520,8521,8522
2023-10-21T22:33:22Z,2023-10-21T18:33:22Z,398371203,MOD-PM-00955,38.54,26.07,0.0,39.956,-75.186,ACTIVE,0.919,0.922,0.922,8520,8521,8522
2023-10-21T22:32:22Z,2023-10-21T18:32:22Z,398371200,MOD-PM-00955,38.53,26.07,0.0,39.956,-75.186,ACTIVE,0.686,0.712,0.712,8520,8521,8522
2023-10-21T22:31:22Z,2023-10-21T18:31:22Z,398371199,MOD-PM-00955,38.55,26.06,0.0,39.956,-75.186,ACTIVE,1.03,1.042,1.042,8520,8521,8522
2023-10-21T22:30:22Z,2023-10-21T18:30:22Z,398371197,MOD-PM-00955,38.54,26.06,0.0,39.956,-75.186,ACTIVE,0.929,0.974,0.974,8520,8521,8522
2023-10-21T22:29:22Z,2023-10-21T18:29:22Z,398371196,MOD-PM-00955,38.57,26.06,0.0,39.956,-75.186,ACTIVE,0.95,0.986,1.053,8520,8521,8522
2023-10-21T22:28:22Z,2023-10-21T18:28:22Z,398371198,MOD-PM-00955,38.56,26.06,0.0,39.956,-75.186,ACTIVE,0.888,0.952,1.017,8520,8521,8522
2023-10-21T22:27:22Z,2023-10-21T18:27:22Z,398367892,MOD-PM-00955,38.58,26.07,0.0,39.956,-75.186,ACTIVE,0.936,0.942,0.942,8520,8521,8522
2023-10-21T22:26:22Z,2023-10-21T18:26:22Z,398367896,MOD-PM-00955,38.57,26.06,0.0,39.956,-75.186,ACTIVE,0.803,0.864,0.864,8520,8521,8522
2023-10-21T22:25:22Z,2023-10-21T18:25:22Z,398367895,MOD-PM-00955,38.55,26.06,0.0,39.956,-75.186,ACTIVE,0.801,0.801,0.801,8520,8521,8522
2023-10-21T22:24:22Z,2023-10-21T18:24:22Z,398367891,MOD-PM-00955,38.56,26.06,0.0,39.956,-75.186,ACTIVE,0.833,0.845,0.845,8520,8521,8522
2023-10-21T22:23:22Z,2023-10-21T18:23:22Z,398367888,MOD-PM-00955,38.54,26.06,0.0,39.956,-75.186,ACTIVE,1.064,1.101,1.101,8520,8521,8522
2023-10-21T22:22:22Z,2023-10-21T18:22:22Z,398367889,MOD-PM-00955,38.56,26.06,0.0,39.956,-75.186,ACTIVE,1.126,1.129,1.129,8520,8521,8522
2023-10-21T22:21:22Z,2023-10-21T18:21:22Z,398367890,MOD-PM-00955,38.57,26.07,0.0,39.956,-75.186,ACTIVE,1.004,1.007,1.007,8520,8521,8522
2023-10-21T22:20:22Z,2023-10-21T18:20:22Z,398367887,MOD-PM-00955,38.56,26.06,0.0,39.956,-75.186,ACTIVE,0.897,0.897,0.897,8520,8521,8522
2023-10-21T22:19:22Z,2023-10-21T18:19:22Z,398364224,MOD-PM-00955,38.57,26.06,0.0,39.956,-75.186,ACTIVE,0.861,0.864,0.864,8520,8521,8522
2023-10-21T22:18:22Z,2023-10-21T18:18:22Z,398364222,MOD-PM-00955,38.57,26.06,0.0,39.956,-75.186,ACTIVE,0.756,0.827,0.949,8520,8521,8522
2023-10-21T22:17:22Z,2023-10-21T18:17:22Z,398364225,MOD-PM-00955,38.59,26.06,0.0,39.956,-75.186,ACTIVE,1.049,1.049,1.049,8520,8521,8522
2023-10-21T22:16:22Z,2023-10-21T18:16:22Z,398364223,MOD-PM-00955,38.58,26.05,0.0,39.956,-75.186,ACTIVE,0.754,0.761,0.761,8520,8521,8522
2023-10-21T22:15:22Z,2023-10-21T18:15:22Z,398364221,MOD-PM-00955,38.52,26.06,0.0,39.956,-75.186,ACTIVE,0.977,0.988,0.988,8520,8521,8522
2023-10-21T22:14:22Z,2023-10-21T18:14:22Z,398364220,MOD-PM-00955,38.52,26.06,0.0,39.956,-75.186,ACTIVE,1.067,1.067,1.067,8520,8521,8522
2023-10-21T22:13:22Z,2023-10-21T18:13:22Z,398364218,MOD-PM-00955,38.56,26.05,0.0,39.956,-75.186,ACTIVE,0.95,0.95,0.95,8520,8521,8522
2023-10-21T22:12:22Z,2023-10-21T18:12:22Z,398364219,MOD-PM-00955,38.56,26.05,0.0,39.956,-75.186,ACTIVE,0.776,0.803,0.803,8520,8521,8522
2023-10-21T22:11:22Z,2023-10-21T18:11:22Z,398360632,MOD-PM-00955,38.52,26.06,0.0,39.956,-75.186,ACTIVE,0.994,0.997,1.287,8520,8521,8522
2023-10-21T22:10:22Z,2023-10-21T18:10:22Z,398360630,MOD-PM-00955,38.51,26.06,0.0,39.956,-75.186,ACTIVE,0.701,0.769,1.116,8520,8521,8522
2023-10-21T22:09:22Z,2023-10-21T18:09:22Z,398360626,MOD-PM-00955,38.47,26.05,0.0,39.956,-75.186,ACTIVE,1.163,1.163,1.163,8520,8521,8522
2023-10-21T22:08:22Z,2023-10-21T18:08:22Z,398360631,MOD-PM-00955,38.47,26.06,0.0,39.956,-75.186,ACTIVE,1.084,1.206,1.206,8520,8521,8522
2023-10-21T22:07:22Z,2023-10-21T18:07:22Z,398360625,MOD-PM-00955,38.44,26.05,0.0,39.956,-75.186,ACTIVE,0.897,0.897,0.897,8520,8521,8522
2023-10-21T22:06:22Z,2023-10-21T18:06:22Z,398360629,MOD-PM-00955,38.45,26.06,0.0,39.956,-75.186,ACTIVE,0.552,0.565,0.565,8520,8521,8522
2023-10-21T22:05:22Z,2023-10-21T18:05:22Z,398360628,MOD-PM-00955,38.43,26.05,0.0,39.956,-75.186,ACTIVE,1.01,1.049,1.116,8520,8521,8522
2023-10-21T22:04:22Z,2023-10-21T18:04:22Z,398360627,MOD-PM-00955,38.41,26.06,0.0,39.956,-75.186,ACTIVE,0.734,0.738,0.738,8520,8521,8522
2023-10-21T22:03:22Z,2023-10-21T18:03:22Z,398356987,MOD-PM-00955,38.32,26.05,0.0,39.956,-75.186,ACTIVE,1.177,1.181,1.181,8520,8521,8522
2023-10-21T22:02:22Z,2023-10-21T18:02:22Z,398356988,MOD-PM-00955,38.25,26.05,0.0,39.956,-75.186,ACTIVE,0.68,0.693,0.693,8520,8521,8522
2023-10-21T22:01:22Z,2023-10-21T18:01:22Z,398356985,MOD-PM-00955,38.24,26.05,0.0,39.956,-75.186,ACTIVE,0.873,0.948,0.948,8520,8521,8522
2023-10-21T22:00:22Z,2023-10-21T18:00:22Z,398356986,MOD-PM-00955,38.27,26.05,0.0,39.956,-75.186,ACTIVE,0.616,0.616,0.906,8520,8521,8522
2023-10-21T21:59:22Z,2023-10-21T17:59:22Z,398356981,MOD-PM-00955,38.28,26.05,0.0,39.956,-75.186,ACTIVE,0.83,0.864,0.864,8520,8521,8522
2023-10-21T21:58:22Z,2023-10-21T17:58:22Z,398356983,MOD-PM-00955,38.33,26.05,0.0,39.956,-75.186,ACTIVE,0.845,0.876,0.876,8520,8521,8522
2023-10-21T21:57:22Z,2023-10-21T17:57:22Z,398356982,MOD-PM-00955,38.28,26.05,0.0,39.956,-75.186,ACTIVE,1.009,1.013,1.013,8520,8521,8522
2023-10-21T21:56:22Z,2023-10-21T17:56:22Z,398356984,MOD-PM-00955,38.31,26.06,0.0,39.956,-75.186,ACTIVE,0.903,0.903,0.903,8520,8521,8522
2023-10-21T21:55:22Z,2023-10-21T17:55:22Z,398353303,MOD-PM-00955,38.29,26.05,0.0,39.956,-75.186,ACTIVE,0.782,0.82,0.884,8520,8521,8522
2023-10-21T21:54:22Z,2023-10-21T17:54:22Z,398353304,MOD-PM-00955,38.33,26.05,0.0,39.956,-75.186,ACTIVE,0.93,0.942,0.942,8520,8521,8522
2023-10-21T21:53:22Z,2023-10-21T17:53:22Z,398353302,MOD-PM-00955,38.31,26.05,0.0,39.956,-75.186,ACTIVE,1.08,1.131,1.198,8520,8521,8522
2023-10-21T21:52:22Z,2023-10-21T17:52:22Z,398353301,MOD-PM-00955,38.31,26.04,0.0,39.956,-75.186,ACTIVE,0.96,1.057,1.188,8520,8521,8522
2023-10-21T21:51:22Z,2023-10-21T17:51:22Z,398353300,MOD-PM-00955,38.35,26.05,0.0,39.956,-75.186,ACTIVE,0.936,1.019,1.358,8520,8521,8522
2023-10-21T21:50:22Z,2023-10-21T17:50:22Z,398353299,MOD-PM-00955,38.34,26.06,0.0,39.956,-75.186,ACTIVE,0.856,0.883,1.151,8520,8521,8522
2023-10-21T21:49:22Z,2023-10-21T17:49:22Z,398353298,MOD-PM-00955,38.33,26.05,0.0,39.956,-75.186,ACTIVE,1.201,1.213,1.213,8520,8521,8522
2023-10-21T21:48:22Z,2023-10-21T17:48:22Z,398350198,MOD-PM-00955,38.34,26.04,0.0,39.956,-75.186,ACTIVE,0.925,0.953,0.953,8520,8521,8522
2023-10-21T21:47:22Z,2023-10-21T17:47:22Z,398350196,MOD-PM-00955,38.34,26.05,0.0,39.956,-75.186,ACTIVE,0.823,0.823,0.823,8520,8521,8522
2023-10-21T21:46:22Z,2023-10-21T17:46:22Z,398350195,MOD-PM-00955,38.33,26.04,0.0,39.956,-75.186,ACTIVE,1.177,1.221,1.489,8520,8521,8522
2023-10-21T21:45:22Z,2023-10-21T17:45:22Z,398350197,MOD-PM-00955,38.33,26.05,0.0,39.956,-75.186,ACTIVE,0.919,0.952,0.952,8520,8521,8522
2023-10-21T21:44:22Z,2023-10-21T17:44:22Z,398350191,MOD-PM-00955,38.39,26.05,0.0,39.956,-75.186,ACTIVE,0.872,0.945,0.945,8520,8521,8522
2023-10-21T21:43:22Z,2023-10-21T17:43:22Z,398350193,MOD-PM-00955,38.39,26.05,0.0,39.956,-75.186,ACTIVE,1.153,1.166,1.166,8520,8521,8522
2023-10-21T21:42:22Z,2023-10-21T17:42:22Z,398350192,MOD-PM-00955,38.4,26.05,0.0,39.956,-75.186,ACTIVE,1.059,1.151,1.221,8520,8521,8522
2023-10-21T21:41:22Z,2023-10-21T17:41:22Z,398347001,MOD-PM-00955,38.38,26.05,0.0,39.956,-75.186,ACTIVE,1.038,1.093,1.093,8520,8521,8522
2023-10-21T21:40:22Z,2023-10-21T17:40:22Z,398347000,MOD-PM-00955,38.4,26.04,0.0,39.956,-75.186,ACTIVE,1.079,1.108,1.108,8520,8521,8522
2023-10-21T21:39:22Z,2023-10-21T17:39:22Z,398347002,MOD-PM-00955,38.44,26.04,0.0,39.956,-75.186,ACTIVE,0.985,1.037,1.037,8520,8521,8522
2023-10-21T21:38:22Z,2023-10-21T17:38:22Z,398346996,MOD-PM-00955,38.42,26.04,0.0,39.956,-75.186,ACTIVE,0.85,0.918,1.76,8520,8521,8522
2023-10-21T21:37:22Z,2023-10-21T17:37:22Z,398346998,MOD-PM-00955,38.44,26.04,0.0,39.956,-75.186,ACTIVE,1.009,1.054,1.054,8520,8521,8522
2023-10-21T21:36:22Z,2023-10-21T17:36:22Z,398346997,MOD-PM-00955,38.43,26.04,0.0,39.956,-75.186,ACTIVE,0.919,0.93,0.93,8520,8521,8522
2023-10-21T21:35:22Z,2023-10-21T17:35:22Z,398346999,MOD-PM-00955,38.46,26.04,0.0,39.956,-75.186,ACTIVE,1.311,1.311,1.311,8520,8521,8522
2023-10-21T21:34:22Z,2023-10-21T17:34:22Z,398343883,MOD-PM-00955,38.44,26.05,0.0,39.956,-75.186,ACTIVE,0.915,0.933,1.189,8520,8521,8522
2023-10-21T21:33:22Z,2023-10-21T17:33:22Z,398343885,MOD-PM-00955,38.44,26.04,0.0,39.956,-75.186,ACTIVE,1.094,1.127,1.127,8520,8521,8522
2023-10-21T21:32:22Z,2023-10-21T17:32:22Z,398343886,MOD-PM-00955,38.44,26.04,0.0,39.956,-75.186,ACTIVE,1.179,1.221,1.221,8520,8521,8522
2023-10-21T21:31:22Z,2023-10-21T17:31:22Z,398343884,MOD-PM-00955,38.43,26.04,0.0,39.956,-75.186,ACTIVE,0.919,0.93,0.93,8520,8521,8522
