timestamp,timestamp_local,id,sn,sample_rh,sample_temp,sample_pres,lat,lon,device_state,pm1,pm25,pm10,pm1_model_id,pm25_model_id,pm10_model_id
2023-10-21T23:59:13Z,2023-10-21T19:59:13Z,398411737,MOD-PM-00954,37.97,26.04,0.0,39.956,-75.186,ACTIVE,0.917,0.928,0.928,8517,8518,8519
2023-10-21T23:58:13Z,2023-10-21T19:58:13Z,398411735,MOD-PM-00954,37.96,26.04,0.0,39.956,-75.186,ACTIVE,0.889,0.903,0.903,8517,8518,8519
2023-10-21T23:57:13Z,2023-10-21T19:57:13Z,398411733,MOD-PM-00954,37.98,26.04,0.0,39.956,-75.186,ACTIVE,0.703,0.772,0.772,8517,8518,8519
2023-10-21T23:56:13Z,2023-10-21T19:56:13Z,398408600,MOD-PM-00954,37.99,26.04,0.0,39.956,-75.186,ACTIVE,1.345,1.367,1.367,8517,8518,8519
2023-10-21T23:55:13Z,2023-10-21T19:55:13Z,398408601,MOD-PM-00954,38.02,26.03,0.0,39.956,-75.186,ACTIVE,0.571,0.659,0.905,8517,8518,8519
2023-10-21T23:54:13Z,2023-10-21T19:54:13Z,398408597,MOD-PM-00954,38.01,26.03,0.0,39.956,-75.186,ACTIVE,0.811,0.811,0.811,8517,8518,8519
2023-10-21T23:53:13Z,2023-10-21T19:53:13Z,398408598,MOD-PM-00954,37.99,26.04,0.0,39.956,-75.186,ACTIVE,0.563,0.574,0.574,8517,8518,8519
2023-10-21T23:52:13Z,2023-10-21T19:52:13Z,398408599,MOD-PM-00954,38.04,26.04,0.0,39.956,-75.186,ACTIVE,1.04,1.073,1.13,8517,8518,8519
2023-10-21T23:51:13Z,2023-10-21T19:51:13Z,398408596,MOD-PM-00954,38.04,26.04,0.0,39.956,-75.186,ACTIVE,0.981,1.019,1.019,8517,8518,8519
2023-10-21T23:50:13Z,2023-10-21T19:50:13Z,398408595,MOD-PM-00954,38.06,26.04,0.0,39.956,-75.186,ACTIVE,0.854,0.943,0.943,8517,8518,8519
2023-10-21T23:49:13Z,2023-10-21T19:49:13Z,398405329,MOD-PM-00954,38.1,26.04,0.0,39.956,-75.186,ACTIVE,0.909,0.971,1.029,8517,8518,8519
2023-10-21T23:48:13Z,2023-10-21T19:48:13Z,398405322,MOD-PM-00954,38.08,26.04,0.0,39.956,-75.186,ACTIVE,0.971,1.001,1.001,8517,8518,8519
2023-10-21T23:47:13Z,2023-10-21T19:47:13Z,398405330,MOD-PM-00954,38.08,26.03,0.0,39.956,-75.186,ACTIVE,1.119,1.15,1.208,8517,8518,8519
2023-10-21T23:46:13Z,2023-10-21T19:46:13Z,398405321,MOD-PM-00954,38.09,26.04,0.0,39.956,-75.186,ACTIVE,1.323,1.337,1.337,8517,8518,8519
2023-10-21T23:45:13Z,2023-10-21T19:45:13Z,398405325,MOD-PM-00954,38.09,26.04,0.0,39.956,-75.186,ACTIVE,0.925,0.936,0.936,8517,8518,8519
2023-10-21T23:44:13Z,2023-10-21T19:44:13Z,398405324,MOD-PM-00954,38.13,26.03,0.0,39.956,-75.186,ACTIVE,0.592,0.623,0.623,8517,8518,8519
2023-10-21T23:43:13Z,2023-10-21T19:43:13Z,398405326,MOD-PM-00954,38.12,26.02,0.0,39.956,-75.186,ACTIVE,0.691,0.73,0.73,8517,8518,8519
2023-10-21T23:42:13Z,2023-10-21T19:42:13Z,398402130,MOD-PM-00954,38.12,26.03,0.0,39.956,-75.186,ACTIVE,0.817,0.827,0.827,8517,8518,8519
2023-10-21T23:41:13Z,2023-10-21T19:41:13Z,398402129,MOD-PM-00954,38.14,26.03,0.0,39.956,-75.186,ACTIVE,0.941,0.974,0.974,8517,8518,8519
2023-10-21T23:40:13Z,2023-10-21T19:40:13Z,398402128,MOD-PM-00954,38.15,26.03,0.0,39.956,-75.186,ACTIVE,1.122,1.132,1.132,8517,8518,8519
2023-10-21T23:39:13Z,2023-10-21T19:39:13Z,398402127,MOD-PM-00954,38.15,26.03,0.0,39.956,-75.186,ACTIVE,0.922,0.954,0.954,8517,8518,8519
2023-10-21T23:38:13Z,2023-10-21T19:38:13Z,398402126,MOD-PM-00954,38.14,26.03,0.0,39.956,-75.186,ACTIVE,0.798,0.815,0.815,8517,8518,8519
2023-10-21T23:37:13Z,2023-10-21T19:37:13Z,398402125,MOD-PM-00954,38.12,26.03,0.0,39.956,-75.186,ACTIVE,0.839,0.848,0.848,8517,8518,8519
2023-10-21T23:36:13Z,2023-10-21T19:36:13Z,398402124,MOD-PM-00954,38.11,26.03,0.0,39.956,-75.186,ACTIVE,0.952,0.978,0.978,8517,8518,8519
2023-10-21T23:35:13Z,2023-10-21T19:35:13Z,398398851,MOD-PM-00954,38.14,26.03,0.0,39.956,-75.186,ACTIVE,0.999,1.058,1.058,8517,8518,8519
2023-10-21T23:34:13Z,2023-10-21T19:34:13Z,398398850,MOD-PM-00954,38.16,26.04,0.0,39.956,-75.186,ACTIVE,1.058,1.105,1.168,8517,8518,8519
2023-10-21T23:33:13Z,2023-10-21T19:33:13Z,398398853,MOD-PM-00954,38.15,26.04,0.0,39.956,-75.186,ACTIVE,0.865,0.865,0.865,8517,8518,8519
2023-10-21T23:32:13Z,2023-10-21T19:32:13Z,398398849,MOD-PM-00954,38.15,26.04,0.0,39.956,-75.186,ACTIVE,1.08,1.137,1.137,8517,8518,8519
2023-10-21T23:31:13Z,2023-10-21T19:31:13Z,398398855,MOD-PM-00954,38.18,26.03,0.0,39.956,-75.186,ACTIVE,0.944,1.014,1.014,8517,8518,8519
2023-10-21T23:30:13Z,2023-10-21T19:30:13Z,398398852,MOD-PM-00954,38.19,26.03,0.0,39.956,-75.186,ACTIVE,0.88,0.903,0.903,8517,8518,8519
2023-10-21T23:29:13Z,2023-10-21T19:29:13Z,398398854,MOD-PM-00954,38.17,26.03,0.0,39.956,-75.186,ACTIVE,0.848,0.848,0.848,8517,8518,8519
2023-10-21T23:28:13Z,2023-10-21T19:28:13Z,398395797,MOD-PM-00954,38.2,26.03,0.0,39.956,-75.186,ACTIVE,0.979,1.074,1.131,8517,8518,8519
2023-10-21T23:27:13Z,2023-10-21T19:27:13Z,398395798,MOD-PM-00954,38.2,26.03,0.0,39.956,-75.186,ACTIVE,0.922,0.958,0.958,8517,8518,8519
2023-10-21T23:26:13Z,2023-10-21T19:26:13Z,398395794,MOD-PM-00954,38.2,26.03,0.0,39.956,-75.186,ACTIVE,0.771,0.771,0.771,8517,8518,8519
2023-10-21T23:25:13Z,2023-10-21T19:25:13Z,398395793,MOD-PM-00954,38.26,26.03,0.0,39.956,-75.186,ACTIVE,0.967,0.977,0.977,8517,8518,8519
2023-10-21T23:24:13Z,2023-10-21T19:24:13Z,398395796,MOD-PM-00954,38.25,26.03,0.0,39.956,-75.186,ACTIVE,0.869,0.885,1.113,8517,8518,8519
2023-10-21T23:23:13Z,2023-10-21T19:23:13Z,398395792,MOD-PM-00954,38.23,26.03,0.0,39.956,-75.186,ACTIVE,0.91,0.91,1.145,8517,8518,8519
2023-10-21T23:22:13Z,2023-10-21T19:22:13Z,398395795,MOD-PM-00954,38.26,26.03,0.0,39.956,-75.186,ACTIVE,0.679,0.689,1.355,8517,8518,8519
2023-10-21T23:21:13Z,2023-10-21T19:21:13Z,398392627,MOD-PM-00954,38.26,26.02,0.0,39.956,-75.186,ACTIVE,0.782,0.792,0.792,8517,8518,8519
2023-10-21T23:20:13Z,2023-10-21T19:20:13Z,398392632,MOD-PM-00954,38.29,26.03,0.0,39.956,-75.186,ACTIVE,1.044,1.124,1.183,8517,8518,8519
2023-10-21T23:19:13Z,2023-10-21T19:19:13Z,398392625,MOD-PM-00954,38.29,26.03,0.0,39.956,-75.186,ACTIVE,1.161,1.192,1.192,8517,8518,8519
2023-10-21T23:18:13Z,2023-10-21T19:18:13Z,398392626,MOD-PM-00954,38.29,26.03,0.0,39.956,-75.186,ACTIVE,1.108,1.111,1.111,8517,8518,8519
2023-10-21T23:17:13Z,2023-10-21T19:17:13Z,398392628,MOD-PM-00954,38.32,26.03,0.0,39.956,-75.186,ACTIVE,0.984,0.984,0.984,8517,8518,8519
2023-10-21T23:16:13Z,2023-10-21T19:16:13Z,398392630,MOD-PM-00954,38.33,26.02,0.0,39.956,-75.186,ACTIVE,0.575,0.604,0.604,8517,8518,8519
2023-10-21T23:15:13Z,2023-10-21T19:15:13Z,398392629,MOD-PM-00954,38.34,26.02,0.0,39.956,-75.186,ACTIVE,1.07,1.099,1.099,8517,8518,8519
2023-10-21T23:14:13Z,2023-10-21T19:14:13Z,398389379,MOD-PM-00954,38.32,26.02,0.0,39.956,-75.186,ACTIVE,1.006,1.045,1.107,8517,8518,8519
2023-10-21T23:13:13Z,2023-10-21T19:13:13Z,398389383,MOD-PM-00954,38.33,26.02,0.0,39.956,-75.186,ACTIVE,1.131,1.134,1.134,8517,8518,8519
2023-10-21T23:12:13Z,2023-10-21T19:12:13Z,398389384,MOD-PM-00954,38.34,26.02,0.0,39.956,-75.186,ACTIVE,0.733,0.733,0.733,8517,8518,8519
2023-10-21T23:11:13Z,2023-10-21T19:11:13Z,398389381,MOD-PM-00954,38.35,26.02,0.0,39.956,-75.186,ACTIVE,0.845,0.859,0.859,8517,8518,8519
2023-10-21T23:10:13Z,2023-10-21T19:10:13Z,398389380,MOD-PM-00954,38.34,26.02,0.0,39.956,-75.186,ACTIVE,1.041,1.052,1.052,8517,8518,8519
2023-10-21T23:09:13Z,2023-10-21T19:09:13Z,398389382,MOD-PM-00954,38.34,26.02,0.0,39.956,-75.186,ACTIVE,0.994,1.011,1.256,8517,8518,8519
2023-10-21T23:08:13Z,2023-10-21T19:08:13Z,398389378,MOD-PM-00954,38.33,26.02,0.0,39.956,-75.186,ACTIVE,0.561,0.624,0.624,8517,8518,8519
2023-10-21T23:07:13Z,2023-10-21T19:07:13Z,398386093,MOD-PM-00954,38.33,26.02,0.0,39.956,-75.186,ACTIVE,1.059,1.073,1.073,8517,8518,8519
2023-10-21T23:06:13Z,2023-10-21T19:06:13Z,398386090,MOD-PM-00954,38.31,26.03,0.0,39.956,-75.186,ACTIVE,1.285,1.308,1.308,8517,8518,8519
2023-10-21T23:05:13Z,2023-10-21T19:05:13Z,398386094,MOD-PM-00954,38.35,26.03,0.0,39.956,-75.186,ACTIVE,1.114,1.18,1.18,8517,8518,8519
2023-10-21T23:04:13Z,2023-10-21T19:04:13Z,398386095,MOD-PM-00954,38.33,26.03,0.0,39.956,-75.186,ACTIVE,0.989,1.038,1.099,8517,8518,8519
2023-10-21T23:03:13Z,2023-10-21T19:03:13Z,398386091,MOD-PM-00954,38.36,26.02,0.0,39.956,-75.186,ACTIVE,0.859,0.891,0.891,8517,8518,8519
2023-10-21T23:02:13Z,2023-10-21T19:02:13Z,398386092,MOD-PM-00954,38.37,26.02,0.0,39.956,-75.186,ACTIVE,1.133,1.169,1.169,8517,8518,8519
2023-10-21T23:01:13Z,2023-10-21T19:01:13Z,398386089,MOD-PM-00954,38.38,26.02,0.0,39.956,-75.186,ACTIVE,1.01,1.01,1.01,8517,8518,8519
2023-10-21T23:00:13Z,2023-10-21T19:00:13Z,398382963,MOD-PM-00954,38.38,26.02,0.0,39.956,-75.186,ACTIVE,1.079,1.092,1.092,8517,8518,8519
2023-10-21T22:59:13Z,2023-10-21T18:59:13Z,398382967,MOD-PM-00954,38.39,26.03,0.0,39.956,-75.186,ACTIVE,0.642,0.652,0.652,8517,8518,8519
2023-10-21T22:58:13Z,2023-10-21T18:58:13Z,398382964,MOD-PM-00954,38.41,26.02,0.0,39.956,-75.186,ACTIVE,1.064,1.106,1.165,8517,8518,8519
2023-10-21T22:57:13Z,2023-10-21T18:57:13Z,398382960,MOD-PM-00954,38.38,26.02,0.0,39.956,-75.186,ACTIVE,0.799,0.813,0.813,8517,8518,8519
2023-10-21T22:56:13Z,2023-10-21T18:56:13Z,398382962,MOD-PM-00954,38.38,26.02,0.0,39.956,-75.186,ACTIVE,0.808,0.821,0.821,8517,8518,8519
2023-10-21T22:55:13Z,2023-10-21T18:55:13Z,398382958,MOD-PM-00954,38.44,26.02,0.0,39.956,-75.186,ACTIVE,0.921,0.939,1.174,8517,8518,8519
2023-10-21T22:54:13Z,2023-10-21T18:54:13Z,398382961,MOD-PM-00954,38.45,26.02,0.0,39.956,-75.186,ACTIVE,1.334,1.373,1.373,8517,8518,8519
2023-10-21T22:53:13Z,2023-10-21T18:53:13Z,398379774,MOD-PM-00954,38.45,26.02,0.0,39.956,-75.186,ACTIVE,1.075,1.075,1.309,8517,8518,8519
2023-10-21T22:52:13Z,2023-10-21T18:52:13Z,398379773,MOD-PM-00954,38.44,26.01,0.0,39.956,-75.186,ACTIVE,0.796,0.838,0.838,8517,8518,8519
2023-10-21T22:51:13Z,2023-10-21T18:51:13Z,398379769,MOD-PM-00954,38.46,26.02,0.0,39.956,-75.186,ACTIVE,0.728,0.743,0.743,8517,8518,8519
2023-10-21T22:50:13Z,2023-10-21T18:50:13Z,398379772,MOD-PM-00954,38.44,26.02,0.0,39.956,-75.186,ACTIVE,1.036,1.07,1.13,8517,8518,8519
2023-10-21T22:49:13Z,2023-10-21T18:49:13Z,398379771,MOD-PM-00954,38.46,26.02,0.0,39.956,-75.186,ACTIVE,1.109,1.192,1.251,8517,8518,8519
2023-10-21T22:48:13Z,2023-10-21T18:48:13Z,398379768,MOD-PM-00954,38.48,26.01,0.0,39.956,-75.186,ACTIVE,1.123,1.193,1.193,8517,8518,8519
2023-10-21T22:47:13Z,2023-10-21T18:47:13Z,398379770,MOD-PM-00954,38.47,26.02,0.0,39.956,-75.186,ACTIVE,1.149,1.192,1.253,8517,8518,8519
2023-10-21T22:46:13Z,2023-10-21T18:46:13Z,398376598,MOD-PM-00954,38.5,26.02,0.0,39.956,-75.186,ACTIVE,0.846,0.862,0.862,8517,8518,8519
2023-10-21T22:45:13Z,2023-10-21T18:45:13Z,398376596,MOD-PM-00954,38.47,26.01,0.0,39.956,-75.186,ACTIVE,0.89,0.893,0.893,8517,8518,8519
2023-10-21T22:44:13Z,2023-10-21T18:44:13Z,398376594,MOD-PM-00954,38.47,26.01,0.0,39.956,-75.186,ACTIVE,0.93,0.972,0.972,8517,8518,8519
2023-10-21T22:43:13Z,2023-10-21T18:43:13Z,398376595,MOD-PM-00954,38.5,26.01,0.0,39.956,-75.186,ACTIVE,1.054,1.059,1.059,8517,8518,8519
2023-10-21T22:42:13Z,2023-10-21T18:42:13Z,398376593,MOD-PM-00954,38.48,26.01,0.0,39.956,-75.186,ACTIVE,1.103,1.159,1.159,8517,8518,8519
2023-10-21T22:41:13Z,2023-10-21T18:41:13Z,398376591,MOD-PM-00954,38.49,26.01,0.0,39.956,-75.186,ACTIVE,1.06,1.103,1.162,8517,8518,8519
2023-10-21T22:40:13Z,2023-10-21T18:40:13Z,398376592,MOD-PM-00954,38.48,26.01,0.0,39.956,-75.186,ACTIVE,1.01,1.013,1.013,8517,8518,8519
2023-10-21T22:39:13Z,2023-10-21T18:39:13Z,398373399,MOD-PM-00954,38.49,26.01,0.0,39.956,-75.186,ACTIVE,1.247,1.26,1.5,8517,8518,8519
2023-10-21T22:38:13Z,2023-10-21T18:38:13Z,398373400,MOD-PM-00954,38.5,26.02,0.0,39.956,-75.186,ACTIVE,0.972,1.062,1.12,8517,8518,8519
2023-10-21T22:37:13Z,2023-10-21T18:37:13Z,398373398,MOD-PM-00954,38.54,26.01,0.0,39.956,-75.186,ACTIVE,1.019,1.025,1.025,8517,8518,8519
2023-10-21T22:36:13Z,2023-10-21T18:36:13Z,398373396,MOD-PM-00954,38.51,26.01,0.0,39.956,-75.186,ACTIVE,1.007,1.069,1.127,8517,8518,8519
2023-10-21T22:35:13Z,2023-10-21T18:35:13Z,398373401,MOD-PM-00954,38.51,26.02,0.0,39.956,-75.186,ACTIVE,0.907,0.932,0.932,8517,8518,8519
2023-10-21T22:34:13Z,2023-10-21T18:34:13Z,398373402,MOD-PM-00954,38.49,26.02,0.0,39.956,-75.186,ACTIVE,1.044,1.079,1.138,8517,8518,8519
2023-10-21T22:33:13Z,2023-10-21T18:33:13Z,398373397,MOD-PM-00954,38.53,26.02,0.0,39.956,-75.186,ACTIVE,1.024,1.113,1.185,8517,8518,8519
2023-10-21T22:32:13Z,2023-10-21T18:32:13Z,398370219,MOD-PM-00954,38.53,26.02,0.0,39.956,-75.186,ACTIVE,1.171,1.18,1.18,8517,8518,8519
2023-10-21T22:31:13Z,2023-10-21T18:31:13Z,398370218,MOD-PM-00954,38.53,26.02,0.0,39.956,-75.186,ACTIVE,0.811,0.811,0.811,8517,8518,8519
2023-10-21T22:30:13Z,2023-10-21T18:30:13Z,398370217,MOD-PM-00954,38.54,26.01,0.0,39.956,-75.186,ACTIVE,0.849,0.938,0.996,8517,8518,8519
2023-10-21T22:29:13Z,2023-10-21T18:29:13Z,398370214,MOD-PM-00954,38.53,26.02,0.0,39.956,-75.186,ACTIVE,0.731,0.748,0.748,8517,8518,8519
2023-10-21T22:28:13Z,2023-10-21T18:28:13Z,398370209,MOD-PM-00954,38.56,26.01,0.0,39.956,-75.186,ACTIVE,0.98,1.012,1.071,8517,8518,8519
2023-10-21T22:27:13Z,2023-10-21T18:27:13Z,398370210,MOD-PM-00954,38.56,26.02,0.0,39.956,-75.186,ACTIVE,0.877,0.893,0.893,8517,8518,8519
2023-10-21T22:26:13Z,2023-10-21T18:26:13Z,398370213,MOD-PM-00954,38.55,26.01,0.0,39.956,-75.186,ACTIVE,0.928,0.934,0.934,8517,8518,8519
2023-10-21T22:25:13Z,2023-10-21T18:25:13Z,398370207,MOD-PM-00954,38.56,26.02,0.0,39.956,-75.186,ACTIVE,0.906,0.946,0.946,8517,8518,8519
2023-10-21T22:24:13Z,2023-10-21T18:24:13Z,398366528,MOD-PM-00954,38.54,26.01,0.0,39.956,-75.186,ACTIVE,0.897,0.914,0.914,8517,8518,8519
2023-10-21T22:23:13Z,2023-10-21T18:23:13Z,398366523,MOD-PM-00954,38.54,26.02,0.0,39.956,-75.186,ACTIVE,0.844,0.853,0.853,8517,8518,8519
2023-10-21T22:22:13Z,2023-10-21T18:22:13Z,398366527,MOD-PM-00954,38.58,26.01,0.0,39.956,-75.186,ACTIVE,0.832,0.877,0.94,8517,8518,8519
2023-10-21T22:21:13Z,2023-10-21T18:21:13Z,398366526,MOD-PM-00954,38.58,26.01,0.0,39.956,-75.186,ACTIVE,0.872,0.916,0.978,8517,8518,8519
2023-10-21T22:20:13Z,2023-10-21T18:20:13Z,398366524,MOD-PM-00954,38.56,26.01,0.0,39.956,-75.186,ACTIVE,0.936,0.969,0.969,8517,8518,8519
2023-10-21T22:19:13Z,2023-10-21T18:19:13Z,398366522,MOD-PM-00954,38.57,26.01,0.0,39.956,-75.186,ACTIVE,0.801,0.841,1.086,8517,8518,8519
2023-10-21T22:18:13Z,2023-10-21T18:18:13Z,398366525,MOD-PM-00954,38.57,26.01,0.0,39.956,-75.186,ACTIVE,0.964,0.977,0.977,8517,8518,8519
2023-10-21T22:17:13Z,2023-10-21T18:17:13Z,398363228,MOD-PM-00954,38.55,26.01,0.0,39.956,-75.186,ACTIVE,1.191,1.222,1.28,8517,8518,8519
2023-10-21T22:16:13Z,2023-10-21T18:16:13Z,398363224,MOD-PM-00954,38.56,26.0,0.0,39.956,-75.186,ACTIVE,1.209,1.223,1.223,8517,8518,8519
2023-10-21T22:15:13Z,2023-10-21T18:15:13Z,398363225,MOD-PM-00954,38.53,26.01,0.0,39.956,-75.186,ACTIVE,1.083,1.094,1.094,8517,8518,8519
2023-10-21T22:14:13Z,2023-10-21T18:14:13Z,398363227,MOD-PM-00954,38.52,26.01,0.0,39.956,-75.186,ACTIVE,1.118,1.154,1.216,8517,8518,8519
2023-10-21T22:13:13Z,2023-10-21T18:13:13Z,398363223,MOD-PM-00954,38.53,26.01,0.0,39.956,-75.186,ACTIVE,0.958,0.968,0.968,8517,8518,8519
2023-10-21T22:12:13Z,2023-10-21T18:12:13Z,398363226,MOD-PM-00954,38.5,26.01,0.0,39.956,-75.186,ACTIVE,1.215,1.261,1.326,8517,8518,8519
2023-10-21T22:11:13Z,2023-10-21T18:11:13Z,398363222,MOD-PM-00954,38.51,26.01,0.0,39.956,-75.186,ACTIVE,1.037,1.065,1.065,8517,8518,8519
2023-10-21T22:10:13Z,2023-10-21T18:10:13Z,398360148,MOD-PM-00954,38.47,26.02,0.0,39.956,-75.186,ACTIVE,1.032,1.032,1.032,8517,8518,8519
2023-10-21T22:09:13Z,2023-10-21T18:09:13Z,398360135,MOD-PM-00954,38.46,26.02,0.0,39.956,-75.186,ACTIVE,1.444,1.481,1.481,8517,8518,8519
2023-10-21T22:08:13Z,2023-10-21T18:08:13Z,398360144,MOD-PM-00954,38.41,26.01,0.0,39.956,-75.186,ACTIVE,0.857,0.939,1.001,8517,8518,8519
2023-10-21T22:07:13Z,2023-10-21T18:07:13Z,398360141,MOD-PM-00954,38.41,26.01,0.0,39.956,-75.186,ACTIVE,1.184,1.187,1.187,8517,8518,8519
2023-10-21T22:06:13Z,2023-10-21T18:06:13Z,398360140,MOD-PM-00954,38.44,26.01,0.0,39.956,-75.186,ACTIVE,1.057,1.093,1.093,8517,8518,8519
2023-10-21T22:05:13Z,2023-10-21T18:05:13Z,398360143,MOD-PM-00954,38.4,26.01,0.0,39.956,-75.186,ACTIVE,0.976,0.979,0.979,8517,8518,8519
2023-10-21T22:04:13Z,2023-10-21T18:04:13Z,398360136,MOD-PM-00954,38.38,26.02,0.0,39.956,-75.186,ACTIVE,0.891,0.905,0.905,8517,8518,8519
2023-10-21T22:03:13Z,2023-10-21T18:03:13Z,398356906,MOD-PM-00954,38.27,26.01,0.0,39.956,-75.186,ACTIVE,1.265,1.268,1.268,8517,8518,8519
2023-10-21T22:02:13Z,2023-10-21T18:02:13Z,398356907,MOD-PM-00954,38.25,26.01,0.0,39.956,-75.186,ACTIVE,1.191,1.26,1.322,8517,8518,8519
2023-10-21T22:01:13Z,2023-10-21T18:01:13Z,398356908,MOD-PM-00954,38.25,26.01,0.0,39.956,-75.186,ACTIVE,0.962,1.035,1.096,8517,8518,8519
2023-10-21T22:00:13Z,2023-10-21T18:00:13Z,398356903,MOD-PM-00954,38.25,26.01,0.0,39.956,-75.186,ACTIVE,1.122,1.19,1.311,8517,8518,8519
2023-10-21T21:59:13Z,2023-10-21T17:59:13Z,398356902,MOD-PM-00954,38.25,26.01,0.0,39.956,-75.186,ACTIVE,0.83,0.83,0.83,8517,8518,8519
2023-10-21T21:58:13Z,2023-10-21T17:58:13Z,398356905,MOD-PM-00954,38.3,26.02,0.0,39.956,-75.186,ACTIVE,0.897,0.9,0.9,8517,8518,8519
2023-10-21T21:57:13Z,2023-10-21T17:57:13Z,398356904,MOD-PM-00954,38.21,26.01,0.0,39.956,-75.186,ACTIVE,0.881,0.917,0.917,8517,8518,8519
2023-10-21T21:56:13Z,2023-10-21T17:56:13Z,398353756,MOD-PM-00954,38.29,26.01,0.0,39.956,-75.186,ACTIVE,1.13,1.13,1.13,8517,8518,8519
2023-10-21T21:55:13Z,2023-10-21T17:55:13Z,398353755,MOD-PM-00954,38.25,26.01,0.0,39.956,-75.186,ACTIVE,1.019,1.072,1.072,8517,8518,8519
2023-10-21T21:54:13Z,2023-10-21T17:54:13Z,398353757,MOD-PM-00954,38.3,26.02,0.0,39.956,-75.186,ACTIVE,1.181,1.249,1.249,8517,8518,8519
2023-10-21T21:53:13Z,2023-10-21T17:53:13Z,398353750,MOD-PM-00954,38.28,26.01,0.0,39.956,-75.186,ACTIVE,1.008,1.023,1.023,8517,8518,8519
2023-10-21T21:52:13Z,2023-10-21T17:52:13Z,398353753,MOD-PM-00954,38.28,26.01,0.0,39.956,-75.186,ACTIVE,1.055,1.062,1.062,8517,8518,8519
2023-10-21T21:51:13Z,2023-10-21T17:51:13Z,398353751,MOD-PM-00954,38.32,26.01,0.0,39.956,-75.186,ACTIVE,1.008,1.074,1.136,8517,8518,8519
2023-10-21T21:50:13Z,2023-10-21T17:50:13Z,398353754,MOD-PM-00954,38.3,26.01,0.0,39.956,-75.186,ACTIVE,1.159,1.193,1.193,8517,8518,8519
2023-10-21T21:49:13Z,2023-10-21T17:49:13Z,398353752,MOD-PM-00954,38.31,26.01,0.0,39.956,-75.186,ACTIVE,0.708,0.771,0.771,8517,8518,8519
2023-10-21T21:48:13Z,2023-10-21T17:48:13Z,398350156,MOD-PM-00954,38.31,26.01,0.0,39.956,-75.186,ACTIVE,0.735,0.738,0.738,8517,8518,8519
2023-10-21T21:47:13Z,2023-10-21T17:47:13Z,398350155,MOD-PM-00954,38.32,26.01,0.0,39.956,-75.186,ACTIVE,1.058,1.08,1.08,8517,8518,8519
2023-10-21T21:46:13Z,2023-10-21T17:46:13Z,398350153,MOD-PM-00954,38.34,26.01,0.0,39.956,-75.186,ACTIVE,1.014,1.016,1.016,8517,8518,8519
2023-10-21T21:45:13Z,2023-10-21T17:45:13Z,398350154,MOD-PM-00954,38.34,26.01,0.0,39.956,-75.186,ACTIVE,0.916,0.972,1.027,8517,8518,8519
2023-10-21T21:44:13Z,2023-10-21T17:44:13Z,398350152,MOD-PM-00954,38.37,26.01,0.0,39.956,-75.186,ACTIVE,1.036,1.039,1.039,8517,8518,8519
2023-10-21T21:43:13Z,2023-10-21T17:43:13Z,398350151,MOD-PM-00954,38.39,26.01,0.0,39.956,-75.186,ACTIVE,1.037,1.052,1.052,8517,8518,8519
2023-10-21T21:42:13Z,2023-10-21T17:42:13Z,398350150,MOD-PM-00954,38.37,26.01,0.0,39.956,-75.186,ACTIVE,1.127,1.188,1.188,8517,8518,8519
2023-10-21T21:41:13Z,2023-10-21T17:41:13Z,398346939,MOD-PM-00954,38.36,26.0,0.0,39.956,-75.186,ACTIVE,1.172,1.172,1.172,8517,8518,8519
2023-10-21T21:40:13Z,2023-10-21T17:40:13Z,398346942,MOD-PM-00954,38.41,26.0,0.0,39.956,-75.186,ACTIVE,1.436,1.481,2.179,8517,8518,8519
2023-10-21T21:39:13Z,2023-10-21T17:39:13Z,398346941,MOD-PM-00954,38.41,26.0,0.0,39.956,-75.186,ACTIVE,1.245,1.28,1.28,8517,8518,8519
2023-10-21T21:38:13Z,2023-10-21T17:38:13Z,398346937,MOD-PM-00954,38.42,25.99,0.0,39.956,-75.186,ACTIVE,1.039,1.07,1.07,8517,8518,8519
2023-10-21T21:37:13Z,2023-10-21T17:37:13Z,398346940,MOD-PM-00954,38.39,26.0,0.0,39.956,-75.186,ACTIVE,0.919,0.983,0.983,8517,8518,8519
2023-10-21T21:36:13Z,2023-10-21T17:36:13Z,398346936,MOD-PM-00954,38.44,26.0,0.0,39.956,-75.186,ACTIVE,1.056,1.099,1.099,8517,8518,8519
2023-10-21T21:35:13Z,2023-10-21T17:35:13Z,398346938,MOD-PM-00954,38.46,26.0,0.0,39.956,-75.186,ACTIVE,1.16,1.189,1.189,8517,8518,8519
2023-10-21T21:34:13Z,2023-10-21T17:34:13Z,398343816,MOD-PM-00954,38.44,26.0,0.0,39.956,-75.186,ACTIVE,1.5,1.5,1.5,8517,8518,8519
2023-10-21T21:33:13Z,2023-10-21T17:33:13Z,398343815,MOD-PM-00954,38.48,25.99,0.0,39.956,-75.186,ACTIVE,1.285,1.3,1.3,8517,8518,8519
2023-10-21T21:32:13Z,2023-10-21T17:32:13Z,398343817,MOD-PM-00954,38.44,25.99,0.0,39.956,-75.186,ACTIVE,0.919,0.978,0.978,8517,8518,8519
2023-10-21T21:31:13Z,2023-10-21T17:31:13Z,398343814,MOD-PM-00954,38.47,25.99,0.0,39.956,-75.186,ACTIVE,0.85,0.877,0.877,8517,8518,8519
